155,127,NA
95,128,NA
15,129,NA
15,130,NA
15,131,NA
101,132,NA
80,133,NA
101,134,NA
146,135,NA
101,136,NA
101,137,NA
101,137,NA
97,138,NA
82,139,Bronze
37,140,NA
37,140,NA
96,141,NA
96,141,NA
217,142,NA
13,143,Bronze
171,144,NA
217,145,NA
217,145,NA
217,145,Bronze
37,146,NA
37,147,NA
37,148,NA
217,149,NA
217,150,Gold
217,151,NA
37,152,NA
217,153,Silver
126,154,NA
61,155,NA
61,155,NA
61,155,NA
61,156,NA
61,157,NA
61,157,NA
61,158,NA
61,159,NA
61,159,NA
61,159,NA
62,160,NA
61,161,NA
61,162,NA
61,162,NA
211,163,NA
211,163,NA
211,163,NA
211,163,NA
211,163,NA
211,163,NA
211,163,NA
211,163,NA
61,164,NA
217,165,Silver
197,166,NA
197,166,NA
70,167,NA
113,168,NA
104,169,NA
61,170,NA
61,171,NA
61,172,NA
190,173,NA
211,174,NA
61,175,NA
211,176,NA
61,177,NA
190,178,NA
190,178,NA
190,179,NA
190,179,NA
61,180,NA
61,180,NA
61,181,NA
61,182,NA
211,183,NA
61,184,NA
61,185,NA
61,185,NA
61,185,NA
61,185,NA
61,185,NA
211,186,NA
61,187,NA
61,188,NA
190,189,NA
61,190,NA
61,191,NA
61,192,NA
61,193,NA
61,193,NA
61,193,NA
61,193,NA
61,193,NA
211,193,NA
211,194,NA
61,195,NA
211,195,NA
207,196,NA
61,197,NA
61,198,NA
61,199,NA
61,199,NA
61,200,NA
61,201,NA
61,202,NA
61,202,NA
61,203,NA
61,203,NA
116,204,NA
61,205,NA
211,206,NA
61,206,NA
61,207,NA
61,207,NA
61,207,NA
61,207,NA
61,207,NA
61,207,NA
61,207,NA
61,208,NA
211,209,NA
61,210,NA
211,211,NA
61,211,NA
61,211,NA
61,212,NA
61,213,NA
61,213,NA
61,213,NA
61,214,NA
61,215,NA
61,216,NA
61,217,NA
61,218,NA
61,219,NA
211,220,NA
61,221,NA
61,222,NA
61,223,NA
61,223,NA
61,223,NA
61,223,NA
61,223,NA
61,223,NA
61,223,NA
61,223,NA
61,224,NA
61,225,NA
61,225,NA
61,225,NA
190,226,NA
61,227,NA
61,228,NA
61,229,NA
61,230,NA
61,230,NA
61,230,NA
61,230,NA
61,230,NA
61,230,NA
61,230,NA
61,230,NA
61,231,NA
61,232,NA
61,232,NA
61,233,NA
190,234,NA
61,235,NA
61,236,NA
61,236,NA
70,237,NA
61,238,NA
61,238,NA
4,239,NA
61,240,NA
61,241,NA
61,242,NA
61,243,NA
61,244,NA
61,244,NA
61,244,NA
61,244,NA
61,244,NA
61,245,NA
61,246,NA
4,247,NA
4,248,NA
4,248,NA
4,249,NA
4,249,NA
95,250,NA
95,250,Bronze
20,251,NA
20,251,NA
13,252,NA
13,252,NA
167,253,NA
167,253,NA
57,254,NA
57,254,NA
61,255,NA
61,255,NA
61,255,NA
61,255,NA
61,255,NA
61,255,NA
61,255,NA
217,256,NA
217,256,NA
217,256,NA
217,256,NA
13,257,NA
13,257,NA
13,257,NA
160,258,NA
37,259,NA
37,259,NA
37,259,Bronze
190,260,NA
95,261,NA
44,262,NA
48,263,NA
37,264,NA
61,265,NA
61,266,NA
61,267,NA
61,267,NA
61,267,NA
61,267,NA
40,268,NA
44,269,NA
61,270,NA
61,271,NA
106,272,NA
32,273,NA
97,274,NA
113,275,NA
127,276,NA
127,276,NA
61,277,NA
61,277,NA
61,277,NA
127,278,NA
32,279,NA
32,279,NA
190,280,NA
93,281,NA
93,281,NA
97,282,NA
97,282,NA
112,283,NA
196,284,NA
97,285,NA
113,286,NA
113,286,NA
97,287,NA
167,288,NA
130,289,NA
31,290,NA
112,291,NA
95,292,NA
104,293,NA
31,294,NA
66,295,NA
127,296,NA
155,297,Gold
155,298,Silver
97,299,NA
97,299,NA
97,300,NA
97,300,NA
97,301,NA
155,302,NA
97,303,NA
61,304,NA
61,304,NA
112,305,NA
210,306,NA
225,307,NA
113,308,NA
113,308,NA
155,309,NA
92,310,NA
97,311,NA
97,312,NA
149,313,NA
149,313,NA
149,313,NA
149,313,NA
37,314,NA
61,315,NA
215,316,Gold
159,317,NA
159,317,NA
159,317,NA
159,317,NA
159,317,NA
97,318,NA
61,319,NA
61,320,NA
167,321,NA
61,322,NA
217,323,NA
97,324,NA
61,325,NA
210,326,NA
210,326,NA
210,326,NA
210,326,NA
210,326,NA
210,326,NA
210,327,NA
97,328,NA
113,329,NA
61,330,NA
127,331,NA
127,331,NA
127,331,NA
127,331,NA
179,332,NA
179,332,NA
190,333,NA
190,333,NA
149,334,NA
15,335,NA
15,336,NA
15,336,NA
218,337,NA
218,337,Gold
218,338,NA
218,338,NA
15,339,Silver
15,339,Gold
15,339,NA
15,340,NA
15,341,NA
113,342,NA
61,343,NA
61,343,NA
210,344,NA
210,345,NA
61,346,NA
61,346,NA
61,346,NA
113,347,NA
113,348,NA
113,348,NA
97,349,NA
61,350,NA
61,350,NA
217,351,Gold
218,352,NA
108,353,NA
108,353,NA
218,354,NA
201,355,NA
172,356,NA
201,357,NA
201,357,Silver
201,357,NA
116,358,NA
67,359,Gold
218,359,NA
215,360,NA
218,360,NA
108,361,NA
105,362,NA
105,363,NA
105,363,NA
105,363,NA
105,363,NA
105,364,NA
105,365,NA
105,366,NA
105,367,NA
105,367,NA
105,367,NA
105,367,Gold
105,367,NA
105,368,NA
105,368,NA
105,369,NA
105,370,NA
105,370,NA
105,371,NA
105,371,NA
105,372,NA
105,373,NA
105,373,NA
105,373,NA
105,374,NA
105,375,NA
105,376,NA
105,377,NA
39,378,NA
66,379,NA
66,379,Bronze
66,380,NA
66,380,NA
4,381,NA
61,382,NA
95,383,NA
95,383,NA
44,384,NA
191,385,Silver
191,385,NA
30,386,NA
30,386,NA
64,387,NA
30,388,NA
80,389,NA
80,389,NA
217,390,NA
217,391,Silver
37,392,Gold
71,393,NA
71,393,NA
77,394,NA
77,394,Silver
77,394,NA
77,394,NA
77,394,NA
77,394,NA
37,395,NA
37,395,NA
37,395,Bronze
37,395,NA
37,395,NA
80,396,NA
80,396,NA
80,396,NA
80,396,NA
80,396,NA
64,397,NA
64,397,NA
138,398,NA
138,398,NA
138,398,NA
138,398,NA
138,398,NA
138,398,NA
151,399,Silver
53,400,NA
64,401,Gold
80,402,NA
80,402,NA
99,403,NA
99,403,NA
99,403,NA
99,403,NA
99,403,NA
217,404,Gold
217,404,Gold
131,405,NA
216,406,NA
9,407,NA
9,407,NA
9,407,NA
64,408,NA
64,409,NA
44,410,NA
66,411,Gold
66,412,NA
9,413,NA
9,413,NA
9,413,NA
194,414,NA
194,415,NA
194,416,Bronze
194,416,Silver
194,417,NA
69,418,NA
194,419,NA
194,420,NA
126,421,NA
100,422,NA
100,422,NA
100,422,NA
100,422,NA
100,422,NA
217,423,Gold
171,424,Bronze
171,424,NA
4,425,NA
191,426,NA
101,427,NA
208,428,NA
208,428,NA
208,428,Silver
208,428,NA
187,429,NA
187,429,NA
187,430,NA
10,431,NA
43,432,NA
43,432,NA
43,432,NA
43,432,NA
64,433,NA
64,433,NA
64,433,NA
70,434,NA
77,435,NA
207,436,NA
97,437,NA
149,438,NA
149,438,NA
106,439,NA
105,440,NA
105,441,NA
107,442,NA
33,443,NA
33,443,Gold
70,444,NA
70,444,NA
149,445,NA
149,446,NA
21,447,NA
21,447,NA
70,448,NA
172,449,NA
15,450,NA
30,451,NA
213,452,NA
213,452,NA
213,452,NA
75,453,NA
75,453,NA
217,454,Gold
172,455,NA
172,455,Bronze
172,455,Silver
172,455,NA
172,455,NA
172,455,NA
172,455,Silver
172,455,NA
172,455,Silver
172,455,Bronze
146,456,NA
44,457,NA
81,458,NA
149,459,NA
215,460,NA
215,460,Silver
215,460,Bronze
215,460,NA
185,461,NA
185,461,NA
115,462,NA
115,463,NA
115,463,NA
115,463,NA
130,464,NA
13,465,NA
13,465,Bronze
64,466,NA
64,466,NA
64,466,NA
44,467,NA
44,467,NA
61,468,NA
120,469,NA
120,469,NA
120,469,NA
120,469,NA
120,469,NA
120,469,NA
120,470,NA
61,471,NA
61,471,NA
61,471,NA
61,472,NA
61,473,NA
61,474,NA
61,475,NA
61,476,NA
61,477,NA
61,478,NA
196,479,NA
61,480,NA
61,480,NA
61,481,NA
61,481,NA
61,482,NA
61,483,NA
61,483,NA
61,483,NA
61,483,NA
211,484,NA
61,484,NA
97,485,NA
126,486,NA
150,487,NA
167,488,NA
167,488,NA
97,489,NA
116,490,NA
4,491,NA
97,492,NA
4,493,NA
61,494,NA
61,495,Silver
61,495,NA
61,495,NA
61,495,NA
61,496,NA
61,497,NA
61,498,NA
120,499,NA
120,499,NA
135,500,NA
61,501,NA
1,502,NA
149,503,NA
217,504,NA
80,505,NA
170,506,NA
170,506,NA
170,506,NA
170,506,NA
170,506,NA
170,506,NA
170,506,NA
170,506,NA
91,507,Bronze
91,507,Gold
91,507,Silver
80,508,NA
75,509,NA
75,509,NA
75,509,NA
75,509,NA
75,509,Bronze
41,510,NA
191,511,NA
93,512,NA
93,512,NA
93,512,NA
93,512,NA
93,512,NA
93,512,NA
163,513,NA
194,514,NA
194,514,Silver
194,514,NA
70,515,NA
171,516,NA
50,517,NA
50,517,NA
156,518,NA
156,518,NA
75,519,NA
75,519,NA
75,519,NA
75,519,NA
75,519,Gold
75,519,NA
75,519,Silver
75,520,NA
75,520,NA
75,520,NA
151,521,Gold
151,522,NA
151,523,NA
151,523,NA
217,524,NA
217,525,NA
217,525,NA
194,526,NA
194,527,Bronze
194,528,NA
194,528,NA
194,528,NA
194,528,NA
194,528,NA
194,529,Silver
194,530,NA
217,531,NA
78,532,NA
78,532,NA
78,532,NA
78,532,NA
78,532,NA
78,532,NA
26,533,NA
213,534,NA
213,534,NA
213,534,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
26,535,NA
126,536,NA
78,537,NA
182,538,NA
78,539,NA
78,539,NA
215,540,NA
172,541,NA
172,541,NA
215,542,NA
172,543,Bronze
172,544,NA
215,545,NA
215,546,NA
215,546,NA
215,547,Silver
172,548,NA
172,548,NA
172,548,Bronze
172,548,NA
51,549,NA
51,549,NA
172,550,NA
172,550,NA
87,551,NA
87,552,NA
153,553,NA
153,553,NA
78,554,NA
164,555,NA
164,555,NA
164,555,NA
164,555,NA
164,556,NA
164,556,NA
164,557,NA
70,558,NA
33,559,NA
191,560,NA
80,561,NA
80,561,NA
163,562,NA
163,562,NA
163,562,NA
163,562,NA
163,562,NA
163,562,NA
164,563,NA
53,564,NA
30,565,NA
164,566,NA
164,566,NA
164,566,NA
164,566,NA
164,566,NA
164,566,NA
164,566,NA
157,567,NA
157,567,NA
157,567,NA
6,568,NA
30,569,NA
53,570,NA
220,571,NA
164,572,NA
164,572,NA
164,572,NA
164,572,NA
164,572,NA
70,573,NA
47,574,NA
47,574,NA
47,575,NA
64,576,Bronze
194,577,NA
194,577,NA
57,578,NA
172,579,NA
172,580,NA
172,580,Bronze
170,581,NA
170,581,NA
170,581,NA
170,581,NA
170,581,NA
170,581,NA
170,581,NA
215,582,Gold
70,583,Gold
70,583,Gold
70,583,NA
70,583,NA
66,584,NA
217,585,NA
80,586,NA
71,587,NA
71,587,NA
172,588,NA
95,589,NA
17,590,NA
97,591,NA
112,592,NA
112,592,NA
104,593,NA
104,593,NA
127,594,NA
127,594,NA
160,595,NA
160,596,NA
61,597,NA
104,598,NA
104,598,NA
106,599,NA
190,600,NA
190,600,NA
160,601,NA
42,602,NA
107,603,NA
149,604,NA
149,604,NA
158,605,NA
158,606,NA
158,606,NA
116,607,NA
104,608,Gold
185,609,NA
105,610,NA
105,610,NA
105,610,NA
105,610,NA
105,610,NA
105,610,NA
105,610,NA
105,610,Bronze
105,610,NA
105,610,NA
105,610,NA
105,610,NA
160,611,NA
104,612,NA
112,613,NA
131,614,NA
113,615,NA
113,615,NA
105,616,NA
131,617,NA
215,618,NA
215,618,NA
215,618,NA
215,618,Bronze
215,619,Gold
106,620,NA
106,620,NA
167,621,NA
104,622,NA
172,623,NA
172,623,NA
208,624,NA
208,625,NA
208,625,NA
208,625,NA
208,625,NA
70,626,NA
70,626,NA
170,627,NA
170,627,Bronze
170,627,NA
170,627,NA
70,628,NA
70,628,NA
70,629,Gold
64,630,NA
101,631,NA
101,632,NA
191,633,NA
191,633,NA
191,634,NA
191,634,Bronze
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
191,634,NA
101,635,NA
41,636,NA
41,636,NA
53,637,NA
53,638,NA
64,639,Silver
64,640,NA
41,641,NA
217,642,NA
101,643,NA
216,644,NA
216,644,NA
63,645,NA
166,646,Bronze
47,647,NA
47,648,NA
47,648,NA
158,649,NA
158,649,NA
37,650,NA
37,650,NA
220,651,NA
47,652,NA
47,653,NA
131,654,Silver
131,655,NA
75,656,NA
75,656,NA
95,657,NA
20,658,NA
126,659,NA
131,660,NA
159,661,NA
64,662,NA
93,663,NA
93,663,NA
93,663,NA
75,664,NA
70,665,NA
80,666,NA
81,667,NA
81,668,NA
81,669,Bronze
191,670,Silver
120,671,NA
120,671,NA
212,672,NA
126,673,Bronze
126,674,NA
126,674,Bronze
126,674,NA
75,675,NA
75,675,NA
70,676,NA
70,677,NA
146,678,NA
146,678,NA
170,679,NA
170,679,NA
215,680,NA
215,680,NA
215,680,Bronze
212,681,NA
212,682,NA
212,682,NA
37,683,NA
37,683,NA
61,684,NA
61,684,NA
4,685,NA
207,686,NA
207,687,NA
207,687,NA
196,688,NA
20,689,NA
20,689,NA
20,689,NA
20,689,NA
146,690,Bronze
146,690,Silver
44,691,NA
44,691,NA
13,692,NA
43,693,NA
212,694,NA
212,694,NA
30,695,NA
20,696,NA
194,697,Gold
153,698,Gold
217,699,Gold
75,700,NA
80,701,NA
80,702,NA
80,702,NA
80,702,Silver
80,702,NA
80,702,Silver
80,702,Silver
80,702,NA
80,702,NA
146,703,NA
20,704,NA
20,704,NA
191,705,NA
191,705,Gold
191,705,Bronze
191,705,Gold
191,705,Silver
191,706,Silver
191,706,NA
191,706,NA
182,707,NA
131,708,NA
131,708,NA
53,709,NA
53,709,NA
90,710,NA
131,711,NA
9,712,NA
9,712,NA
9,713,NA
9,713,NA
9,713,NA
9,713,NA
41,714,NA
41,715,NA
9,716,Gold
60,717,NA
131,718,NA
131,718,NA
131,719,NA
131,719,NA
63,720,NA
63,720,NA
63,720,NA
220,721,NA
9,722,NA
9,722,NA
53,723,Bronze
220,724,NA
220,725,NA
9,726,NA
216,727,NA
216,727,Bronze
81,728,NA
81,728,NA
101,729,NA
81,730,NA
81,731,NA
81,731,NA
81,732,NA
91,733,NA
91,733,NA
56,734,NA
56,734,NA
56,734,NA
56,734,NA
13,735,NA
37,736,NA
37,736,NA
37,736,NA
37,736,NA
217,737,NA
217,737,NA
217,737,NA
217,737,NA
217,737,NA
220,738,NA
220,738,NA
216,739,NA
131,740,NA
131,741,NA
9,742,NA
202,743,NA
91,744,NA
163,745,Bronze
105,746,NA
105,746,NA
105,747,NA
105,748,NA
105,749,NA
105,750,NA
105,751,NA
105,752,NA
105,753,NA
153,754,NA
153,754,NA
208,755,NA
208,755,NA
30,756,NA
70,757,NA
70,758,NA
190,759,NA
170,760,NA
140,761,NA
217,762,Gold
131,763,NA
44,764,NA
178,765,NA
178,765,NA
178,765,NA
198,766,NA
198,766,Silver
198,766,NA
80,767,NA
80,767,NA
80,767,NA
80,767,NA
178,768,NA
80,769,NA
75,770,NA
75,770,NA
75,770,NA
75,770,NA
77,771,NA
77,771,NA
37,772,Gold
61,773,NA
61,773,NA
61,773,NA
61,773,NA
123,774,NA
123,774,NA
80,775,Bronze
70,776,NA
70,777,Gold
91,778,NA
107,779,NA
107,779,NA
107,779,NA
107,779,NA
107,779,NA
80,780,NA
190,781,NA
141,782,NA
141,782,NA
163,783,NA
71,784,NA
163,785,Silver
163,786,NA
163,786,NA
163,787,NA
163,787,NA
198,788,NA
198,788,NA
198,789,NA
198,789,NA
198,789,NA
131,790,NA
131,790,NA
101,791,NA
198,792,NA
198,792,NA
198,792,NA
55,792,NA
55,792,NA
55,792,NA
55,792,NA
55,792,NA
55,792,NA
82,793,NA
82,793,NA
163,794,NA
163,794,NA
163,794,NA
163,795,NA
163,795,NA
80,796,NA
91,797,NA
91,797,NA
95,798,NA
150,799,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
33,800,NA
217,801,NA
163,802,NA
75,803,NA
75,803,NA
180,804,NA
180,804,NA
180,804,NA
180,804,NA
180,804,NA
180,804,NA
13,805,NA
217,806,NA
217,807,Silver
217,807,Bronze
37,808,NA
75,809,NA
75,810,NA
217,811,NA
217,811,NA
171,812,NA
217,813,NA
217,813,NA
217,813,NA
217,813,NA
217,813,Silver
75,814,NA
206,815,NA
206,815,NA
75,816,NA
13,817,NA
13,817,NA
217,818,NA
217,818,NA
217,818,NA
217,818,Gold
217,818,NA
59,819,NA
217,820,NA
217,820,NA
37,821,NA
222,822,NA
13,823,NA
13,824,NA
13,824,NA
13,824,NA
13,824,NA
37,825,NA
37,825,NA
172,826,NA
80,827,NA
13,828,NA
217,829,NA
75,830,Silver
75,830,Silver
75,830,NA
166,831,NA
75,832,Gold
75,832,Gold
53,833,NA
13,834,NA
13,835,NA
13,835,NA
13,835,NA
13,835,NA
13,835,NA
13,835,NA
13,835,NA
217,836,NA
217,836,NA
217,836,NA
217,836,NA
217,836,NA
217,836,NA
217,836,Gold
217,836,Silver
217,836,NA
217,837,Bronze
37,838,NA
37,838,NA
37,838,NA
37,839,NA
75,840,Bronze
71,841,NA
71,841,NA
217,842,NA
75,843,NA
217,844,NA
194,845,NA
153,846,NA
153,846,Gold
153,846,Gold
153,846,Silver
151,847,NA
163,848,NA
80,849,NA
80,849,Gold
80,850,Gold
163,851,Silver
163,852,NA
194,853,NA
194,853,NA
103,854,NA
103,854,NA
217,855,NA
194,856,NA
194,856,NA
194,857,NA
81,858,NA
149,859,NA
163,860,NA
64,861,NA
159,862,NA
185,863,NA
185,863,NA
208,864,NA
64,865,NA
64,865,NA
208,866,NA
208,866,NA
75,867,NA
75,867,NA
13,868,NA
75,869,NA
75,870,NA
4,871,NA
61,872,NA
61,872,NA
4,873,NA
4,873,NA
20,874,NA
20,875,NA
20,875,NA
20,875,NA
20,875,NA
70,876,NA
70,876,NA
70,877,NA
70,878,NA
171,879,NA
75,880,NA
81,881,NA
81,882,Bronze
81,882,NA
81,883,NA
81,883,NA
191,884,Bronze
75,885,NA
81,886,NA
81,887,NA
81,887,NA
81,887,NA
81,887,NA
81,887,NA
81,887,NA
81,887,NA
117,888,NA
117,888,NA
81,889,NA
81,889,NA
81,889,NA
81,889,NA
81,890,NA
217,891,NA
77,892,NA
77,892,NA
77,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,892,NA
80,893,NA
107,894,NA
75,895,NA
75,895,NA
149,896,Silver
149,897,NA
149,898,NA
149,899,NA
31,900,NA
149,901,NA
149,901,NA
149,902,NA
192,903,NA
192,903,NA
192,903,NA
192,903,NA
192,903,NA
192,903,NA
194,904,NA
194,904,NA
159,905,NA
146,906,NA
146,906,NA
104,907,NA
149,908,Silver
70,909,NA
70,909,NA
178,910,NA
70,911,NA
101,912,NA
70,913,NA
70,913,NA
20,914,NA
20,914,NA
62,915,NA
62,915,NA
107,916,NA
146,917,NA
30,918,Silver
30,918,Silver
57,919,NA
185,920,NA
185,920,NA
185,921,NA
185,922,NA
185,922,NA
185,922,NA
149,923,NA
149,923,NA
149,923,NA
149,923,NA
149,923,NA
149,923,Silver
149,923,NA
149,924,NA
30,925,Gold
30,925,NA
44,926,NA
44,926,NA
44,926,NA
75,927,NA
163,928,NA
66,929,NA
66,929,NA
66,929,NA
80,930,NA
212,931,NA
149,932,NA
30,933,NA
149,934,NA
30,935,NA
149,936,NA
149,936,NA
149,936,NA
149,936,NA
149,937,NA
217,938,NA
217,938,NA
217,938,NA
147,939,NA
149,940,NA
212,941,NA
149,942,NA
10,943,NA
61,944,NA
190,945,NA
116,946,NA
116,946,NA
30,947,NA
30,947,NA
30,947,NA
149,948,NA
149,948,NA
149,948,NA
216,949,NA
99,950,NA
212,951,NA
93,952,NA
93,952,NA
70,953,Bronze
70,953,Gold
70,953,NA
132,954,NA
159,955,NA
159,955,NA
159,955,NA
159,955,NA
80,956,Silver
80,956,NA
81,957,Bronze
43,958,NA
44,959,NA
217,960,NA
217,961,NA
217,962,Gold
217,963,Gold
75,964,Silver
30,965,NA
30,965,NA
30,965,NA
30,966,Silver
30,966,NA
30,966,NA
80,967,NA
80,967,Silver
14,968,NA
14,968,Bronze
14,968,NA
30,969,NA
194,970,NA
194,970,NA
194,970,NA
194,970,NA
194,970,NA
194,970,NA
80,971,NA
80,971,NA
172,972,NA
194,973,NA
194,973,Bronze
194,974,NA
194,974,NA
194,974,Gold
194,975,Bronze
194,976,NA
194,976,NA
194,976,NA
194,976,NA
194,977,NA
194,977,Gold
194,977,Gold
194,977,Silver
194,977,NA
194,977,NA
194,977,NA
194,978,NA
194,978,NA
37,979,NA
37,979,NA
75,980,Gold
75,980,Gold
75,980,Bronze
75,980,Bronze
71,981,NA
80,981,NA
61,982,NA
4,983,NA
75,984,NA
66,985,NA
146,986,NA
146,986,NA
196,987,NA
126,988,NA
126,988,NA
212,989,NA
212,989,NA
43,990,NA
161,991,NA
198,992,NA
191,993,NA
191,993,NA
159,994,NA
151,995,NA
194,996,NA
194,997,NA
194,997,NA
194,998,NA
194,998,NA
194,998,NA
194,998,NA
194,998,NA
194,998,NA
194,999,NA
194,999,NA
122,1000,Bronze
122,1001,NA
81,1002,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
194,1003,NA
122,1004,NA
171,1005,NA
70,1006,NA
91,1007,NA
91,1007,NA
91,1008,NA
159,1009,NA
138,1010,NA
166,1011,NA
166,1012,NA
166,1012,NA
21,1013,NA
204,1014,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1015,NA
20,1016,NA
217,1017,Gold
217,1017,Gold
217,1017,Silver
217,1017,Gold
217,1017,Bronze
217,1017,Bronze
217,1017,Gold
217,1017,Gold
143,1018,NA
92,1019,NA
92,1019,NA
92,1019,NA
30,1020,NA
30,1020,Silver
30,1020,Bronze
2,1021,NA
2,1021,NA
146,1022,NA
146,1022,NA
146,1022,NA
30,1023,Bronze
30,1023,NA
30,1023,NA
30,1023,NA
30,1023,NA
30,1024,NA
30,1024,NA
30,1024,NA
30,1024,NA
91,1025,Silver
64,1026,NA
75,1027,NA
217,1028,NA
41,1029,NA
37,1030,NA
37,1030,NA
132,1031,NA
213,1032,NA
213,1032,NA
213,1032,NA
213,1032,NA
132,1033,NA
106,1034,NA
108,1035,NA
106,1036,NA
213,1037,NA
213,1037,NA
98,1038,NA
12,1039,NA
191,1040,NA
191,1041,NA
191,1042,NA
191,1043,NA
191,1044,NA
191,1044,NA
191,1045,NA
80,1046,Silver
172,1047,NA
14,1048,NA
20,1049,NA
20,1049,NA
191,1050,NA
146,1051,NA
146,1051,NA
20,1052,NA
20,1052,NA
20,1052,NA
20,1052,NA
191,1053,NA
20,1054,NA
20,1054,NA
20,1054,NA
20,1055,NA
20,1056,NA
20,1057,NA
191,1058,NA
70,1059,NA
70,1059,NA
70,1059,NA
191,1060,NA
191,1060,NA
191,1061,NA
191,1061,NA
191,1062,NA
191,1063,NA
191,1064,NA
191,1064,NA
191,1064,NA
194,1065,NA
194,1066,NA
95,1067,NA
166,1068,NA
172,1069,NA
215,1070,NA
172,1071,NA
172,1071,NA
172,1071,NA
